C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_28_479.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_28_479.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_28_479.jpg, -0.2901309, 0, 0, 19.02737
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_28_592.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_28_592.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_28_592.jpg, -0.4346165, 0, 0, 18.73116
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_28_694.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_28_694.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_28_694.jpg, -0.1286664, 0, 0, 18.09532
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_28_806.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_28_806.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_28_806.jpg, -0.4233633, 0, 0, 18.3653
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_28_919.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_28_919.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_28_919.jpg, -0.5225844, 0, 0, 18.01368
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_024.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_024.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_024.jpg, -0.2494446, 0, 0, 17.36162
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_132.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_132.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_132.jpg, -0.5284818, 0, 0, 17.12025
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_244.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_244.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_244.jpg, -0.5801741, 0, 0, 17.3323
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_357.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_357.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_357.jpg, -0.2499701, 0, 0, 17.15338
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_466.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_466.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_466.jpg, -0.5441264, 0, 0, 16.44054
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_576.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_576.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_576.jpg, -0.2540507, 0, 0, 16.25644
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_688.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_688.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_688.jpg, 0, 0, 0, 16.60671
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_798.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_798.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_798.jpg, 0, 0.0436557, 0, 16.41531
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_29_904.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_29_904.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_29_904.jpg, 0, 0.3620025, 0, 15.98456
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_017.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_017.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_017.jpg, 0, 0.697491, 0, 16.71721
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_131.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_131.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_131.jpg, 0, 1, 0, 17.88107
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_247.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_247.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_247.jpg, 0, 1, 0, 19.08605
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_363.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_363.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_363.jpg, 0, 0.6548755, 0, 20.04318
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_475.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_475.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_475.jpg, -0.3380853, 0.3167903, 0, 20.43921
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_585.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_585.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_585.jpg, -0.3545304, 0.03101775, 0, 20.02697
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_686.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_686.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_686.jpg, -0.04910819, 0, 0, 20.14216
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_799.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_799.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_799.jpg, 0, 0, 0, 19.90598
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_30_908.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_30_908.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_30_908.jpg, -0.095193, 0, 0, 19.32616
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_019.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_019.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_019.jpg, -0.4697679, 0, 0, 18.98779
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_133.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_133.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_133.jpg, -0.1270269, 0, 0, 18.7082
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_251.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_251.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_251.jpg, 0, 0, 0, 18.4537
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_366.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_366.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_366.jpg, -0.2106414, 0, 0, 18.71854
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_480.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_480.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_480.jpg, -0.3321489, 0, 0, 18.41551
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_583.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_583.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_583.jpg, -0.06212706, 0, 0, 17.73442
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_689.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_689.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_689.jpg, 0, 0, 0, 18.04853
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_796.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_796.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_796.jpg, -0.3206817, 0, 0, 17.7959
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_31_906.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_31_906.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_31_906.jpg, 0, 0, 0, 17.10086
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_020.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_020.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_020.jpg, 0, 0, 0, 16.87809
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_131.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_131.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_131.jpg, 0, 0, 0, 16.66424
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_233.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_233.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_233.jpg, -0.30465, 0, 0, 16.96932
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_360.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_360.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_360.jpg, -0.3937161, 0, 0, 16.68697
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_466.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_466.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_466.jpg, -0.09968218, 0, 0, 15.99992
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_573.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_573.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_573.jpg, -0.1673259, 0, 0, 15.77945
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_687.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_687.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_687.jpg, -0.2762181, 0, 0, 16.09588
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_808.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_808.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_808.jpg, 0, 0, 0, 15.90103
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_32_924.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_32_924.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_32_924.jpg, 0, 0, 0, 15.71605
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_038.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_038.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_038.jpg, 0, 0.3565887, 0, 15.75162
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_149.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_149.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_149.jpg, 0, 0.6460353, 0, 15.89708
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_260.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_260.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_260.jpg, 0, 1, 0, 17.07169
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_367.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_367.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_367.jpg, 0, 1, 0, 18.33958
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_487.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_487.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_487.jpg, 0, 1, 0, 19.54939
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_595.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_595.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_595.jpg, 0, 1, 0, 20.74534
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_706.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_706.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_706.jpg, 0, 0.9572152, 0, 21.6755
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_819.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_819.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_819.jpg, -0.1534188, 0.580264, 0, 22.44088
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_33_924.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_33_924.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_33_924.jpg, -0.4688556, 0.2648272, 0, 22.64431
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_034.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_034.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_034.jpg, -0.1388145, 0, 0, 22.45152
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_154.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_154.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_154.jpg, 0, 0, 0, 22.17629
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_266.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_266.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_266.jpg, 0, 0, 0, 21.84733
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_368.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_368.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_368.jpg, 0, 0, 0, 21.76471
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_478.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_478.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_478.jpg, 0, 0.3308727, 0, 21.75899
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_585.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_585.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_585.jpg, 0, 0.6497796, 0, 22.03083
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_689.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_689.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_689.jpg, 0, 0.9151521, 0, 22.85279
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_800.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_800.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_800.jpg, 0, 1, 0, 24.00105
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_34_905.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_34_905.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_34_905.jpg, 0, 1, 0, 24.96066
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_010.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_010.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_010.jpg, 0, 1, 0, 26.10929
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_127.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_127.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_127.jpg, 0, 1, 0, 27.05512
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_232.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_232.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_232.jpg, 0, 1, 0, 28.17738
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_341.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_341.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_341.jpg, 0, 0.6736603, 0, 28.86137
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_454.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_454.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_454.jpg, 0, 0.3364123, 0, 29.22272
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_564.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_564.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_564.jpg, 0, 0.003389202, 0, 29.09777
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_668.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_668.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_668.jpg, 0, 0, 0, 28.79897
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_773.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_773.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_773.jpg, 0, 0, 0, 28.45244
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_886.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_886.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_886.jpg, -0.293538, 0, 0, 28.1045
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_35_987.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_35_987.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_35_987.jpg, -0.5980899, 0, 0, 27.57494
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_095.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_095.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_095.jpg, -0.3195387, 0, 0, 27.18738
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_199.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_199.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_199.jpg, -0.008255381, 0, 0, 26.91529
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_304.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_304.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_304.jpg, 0, 0, 0, 26.63352
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_412.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_412.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_412.jpg, 0, 0, 0, 26.31144
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_518.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_518.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_518.jpg, 0.09651091, 0, 0, 26.04327
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_625.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_625.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_625.jpg, 0.4177632, 0, 0, 25.6691
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_742.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_742.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_742.jpg, 0.5465121, 0, 0, 25.05546
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_853.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_853.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_853.jpg, 0.2162022, 0, 0, 24.76596
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_36_961.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_36_961.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_36_961.jpg, 0, 0, 0, 24.49244
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_076.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_076.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_076.jpg, 0, 0, 0, 24.19091
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_188.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_188.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_188.jpg, 0, 0, 0, 23.94734
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_299.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_299.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_299.jpg, -0.3347508, 0, 0, 23.59517
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_402.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_402.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_402.jpg, -0.6425286, 0, 0, 23.12158
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_509.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_509.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_509.jpg, -0.3207183, 0, 0, 22.80635
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_615.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_615.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_615.jpg, -0.005755227, 0, 0, 22.56727
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_723.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_723.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_723.jpg, 0, 0, 0, 22.32914
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_839.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_839.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_839.jpg, 0, 0, 0, 22.05877
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_37_940.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_37_940.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_37_940.jpg, 0, 0.3040476, 0, 22.00951
C:\Users\user\Downloads\simulator-windows-64\IMG\center_2024_10_23_08_45_38_045.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\left_2024_10_23_08_45_38_045.jpg, C:\Users\user\Downloads\simulator-windows-64\IMG\right_2024_10_23_08_45_38_045.jpg, 0, 0.576315, 0, 22.37955
